race_id,race_date,target_market,observed_tv,target_turnover_won,trifecta_turnover_won,noise_base_per_sqrt_won,break_even_u_won,noise_tv_u_1000,noise_tv_u_10000,noise_tv_u_50000,noise_tv_u_100000
2022-11-13_1_05,2022-11-13,quinella,0.0425918594423,1389023800,591941200,9.53594991306e-05,199491.905467,0.00301553213786,0.00953594991306,0.0213230322356,0.0301553213786
2022-11-13_1_06,2022-11-13,quinella,0.0433922535691,1468167800,620386800,8.95043815101e-05,235036.77516,0.00283037706137,0.00895043815101,0.0200137881341,0.0283037706137
2022-11-13_1_09,2022-11-13,quinella,0.0570816460032,1297358100,729276200,7.29406560167e-05,612426.036501,0.0023065860704,0.00729406560167,0.0163100265177,0.023065860704
2022-11-13_1_10,2022-11-13,quinella,0.0489631923332,1395575000,583532000,8.72087430612e-05,315224.087943,0.00275778259954,0.00872087430612,0.0195004677717,0.0275778259954
2022-11-18_3_07,2022-11-18,quinella,0.0640182486892,636311400,273354500,0.00013053624486,240516.761802,0.00412791850965,0.013053624486,0.0291887917036,0.0412791850965
2022-11-18_3_09,2022-11-18,quinella,0.0623246607876,728761000,242919400,0.000168711408538,136468.036939,0.00533512318236,0.0168711408538,0.0377250178071,0.0533512318236
2022-11-19_1_06,2022-11-19,quinella,0.0623579189248,1102719700,396757100,0.000129494428104,231889.488232,0.0040949733711,0.0129494428104,0.0289558343948,0.040949733711
2022-11-19_1_07,2022-11-19,quinella,0.0560085157775,1137355400,363670300,0.000144300900694,150650.315087,0.00456319514606,0.0144300900694,0.0322666623166,0.0456319514606
2022-11-19_2_06,2022-11-19,quinella,0.0550436054011,825035700,424016000,0.000105674943886,271312.431682,0.00334173514292,0.0105674943886,0.0236296358049,0.0334173514292
2022-11-19_2_07,2022-11-19,quinella,0.0588242411152,836029500,494353800,9.17828129871e-05,410761.695951,0.00290242739097,0.00917828129871,0.0205232609005,0.0290242739097
2022-11-20_1_06,2022-11-20,quinella,0.0752167467719,1571981600,531802800,0.000129900314911,335280.799542,0.00410780863893,0.0129900314911,0.029046593444,0.0410780863893
2022-11-20_3_02,2022-11-20,quinella,0.0695644431357,1194468600,515840500,0.000119349141803,339731.662911,0.00377415124883,0.0119349141803,0.0266872794127,0.0377415124883
2022-11-20_3_03,2022-11-20,quinella,0.0603014844735,1321180300,595894100,9.75347050523e-05,382241.341927,0.00308431818878,0.00975347050523,0.0218094230662,0.0308431818878
2022-11-25_2_05,2022-11-25,quinella,0.0940490949241,590084000,237218500,0.000153245268361,376647.503321,0.00484604088663,0.0153245268361,0.0342666837284,0.0484604088663
2022-11-25_2_06,2022-11-25,quinella,0.0743046873917,634840700,205242900,0.000235016178978,99962.4520733,0.00743186412562,0.0235016178978,0.0525512152008,0.0743186412562
2022-11-26_1_07,2022-11-26,quinella,0.0695083920793,1171232000,381310500,0.000138483472847,251929.249076,0.00437923192488,0.0138483472847,0.0309658459047,0.0437923192488
2022-11-26_2_02,2022-11-26,quinella,0.0529740965742,442183500,375820000,9.49586939745e-05,311212.944169,0.00300285756594,0.00949586939745,0.0212334094782,0.0300285756594
2022-12-02_2_06,2022-12-02,quinella,0.0689023214896,549650300,315588400,0.000127535935191,291878.810052,0.00403304038725,0.0127535935191,0.0285179020662,0.0403304038725
2022-12-02_3_06,2022-12-02,quinella,0.0637186038928,761456700,279924100,0.000149086062246,182666.292915,0.00471451524083,0.0149086062246,0.033336656968,0.0471451524083
2022-12-02_3_08,2022-12-02,quinella,0.0359819826611,642211000,282815200,0.000131024050707,75416.8061178,0.00414334428497,0.0131024050707,0.0292978684069,0.0414334428497
2022-12-03_1_05,2022-12-03,quinella,0.0654804206772,985300400,426901700,0.000104136390919,395382.895395,0.00329308182613,0.0104136390919,0.0232856049026,0.0329308182613
2022-12-03_1_06,2022-12-03,quinella,0.0626981888583,1040426700,410910400,0.000108598598112,333320.138284,0.00343418920736,0.0108598598112,0.024283384764,0.0343418920736
2022-12-03_1_07,2022-12-03,quinella,0.0652775082906,1044541800,403364000,0.000110239437936,350633.297995,0.00348607711855,0.0110239437936,0.0246502877026,0.0348607711855
2022-12-03_2_06,2022-12-03,quinella,0.0515988429953,937055900,378802600,0.00012726670059,164380.522604,0.00402452644159,0.012726670059,0.0284576993791,0.0402452644159
2022-12-04_3_04,2022-12-04,quinella,0.0411889786758,977719300,710491500,7.71295426437e-05,285180.96506,0.00243905029641,0.00771295426437,0.0172466900425,0.0243905029641
2022-12-09_2_03,2022-12-09,quinella,0.0794670295246,332842100,195926900,0.000135187605587,345541.494147,0.00427500745079,0.0135187605587,0.0302288675808,0.0427500745079
2022-12-09_3_06,2022-12-09,quinella,0.0939861090239,679317700,261542800,0.00015617404193,362167.637433,0.00493865683893,0.015617404193,0.0349215774076,0.0493865683893
2022-12-09_3_08,2022-12-09,quinella,0.0658506872755,638712500,252654800,0.000148636081812,196278.227417,0.00470028561009,0.0148636081812,0.0332360382841,0.0470028561009
2022-12-10_1_05,2022-12-10,quinella,0.0466942104748,810714300,429517900,9.57568213733e-05,237786.191179,0.00302809657038,0.00957568213733,0.02141187619,0.0302809657038
2022-12-10_1_06,2022-12-10,quinella,0.0640523616375,1035572500,414453500,0.000104298940375,377146.864557,0.00329822209127,0.0104298940375,0.023321952066,0.0329822209127
2022-12-10_1_07,2022-12-10,quinella,0.059767343227,1008934900,448767300,9.82172603974e-05,370298.770405,0.00310590248398,0.00982172603974,0.0219620470812,0.0310590248398
2022-12-10_1_08,2022-12-10,quinella,0.0476463920256,972830000,432293700,9.90396817205e-05,231441.676956,0.00313190972975,0.00990396817205,0.0221459460797,0.0313190972975
2022-12-10_1_09,2022-12-10,quinella,0.0594924264976,1058863700,401857800,0.000108834898306,298804.417537,0.0034416616756,0.0108834898306,0.0243362230937,0.034416616756
2022-12-10_2_04,2022-12-10,quinella,0.0512659210229,818649500,376833700,0.00010339145715,245860.191786,0.00326952495198,0.010339145715,0.023119032648,0.0326952495198
2022-12-11_1_01,2022-12-11,quinella,0.0654273009802,666165400,405503800,0.000101057292679,419162.760144,0.00319571219037,0.0101057292679,0.0225970976053,0.0319571219037
2022-12-11_1_03,2022-12-11,quinella,0.0836248483778,832231100,443551500,9.78424577739e-05,730492.86717,0.00309405018434,0.00978424577739,0.0218782386668,0.0309405018434
2022-12-11_1_04,2022-12-11,quinella,0.0435528063327,1084526700,636011300,8.28780312558e-05,276155.33405,0.00262083346759,0.00828780312558,0.0185320911729,0.0262083346759
2022-12-11_1_07,2022-12-11,quinella,0.0303090033975,1488017100,660058200,8.22387845679e-05,135828.200338,0.00260061871238,0.00822387845679,0.0183891512681,0.0260061871238
2022-12-11_3_05,2022-12-11,quinella,0.0696980484646,1471038300,575535200,0.000100559973587,480386.655699,0.00317998557981,0.0100559973587,0.0224858936756,0.0317998557981
2022-12-16_2_06,2022-12-16,quinella,0.0633319301928,686596100,251923500,0.000171350427319,136607.664066,0.00541857628372,0.0171350427319,0.0383151203459,0.0541857628372
2022-12-16_2_07,2022-12-16,quinella,0.0853171430376,718408100,285155500,0.000148145914122,331660.118784,0.00468478514672,0.0148145914122,0.0331264334565,0.0468478514672
2022-12-17_2_03,2022-12-17,quinella,0.0703631597542,816987100,315243100,0.000153081437647,211273.780329,0.00484086010457,0.0153081437647,0.0342300500671,0.0484086010457
2022-12-24_2_06,2022-12-24,quinella,0.0693641037111,1078045700,487719700,0.000108792200593,406512.622001,0.00344031145537,0.0108792200593,0.0243266755948,0.0344031145537
2023-01-06_2_04,2023-01-06,quinella,0.0727287485129,611208900,229356600,0.000179920189656,163400.141579,0.00568957596364,0.0179920189656,0.0402313774597,0.0568957596364
2023-01-06_2_05,2023-01-06,quinella,0.0605553639899,673220700,247175100,0.000172145579647,123740.961754,0.00544372120813,0.0172145579647,0.0384929218116,0.0544372120813
2023-01-06_2_06,2023-01-06,quinella,0.0582798533374,663130400,238864300,0.000178446344984,106664.913726,0.00564296890283,0.0178446344984,0.0399018157722,0.0564296890283
2023-01-06_2_07,2023-01-06,quinella,0.106704181681,67799000,55120000,0.000433485591156,60591.7570496,0.0137080180092,0.0433485591156,0.0969303249091,0.137080180092
2023-01-07_1_06,2023-01-07,quinella,0.0727381214315,1081633500,351484100,0.00015963035272,207631.487165,0.00504795498292,0.015963035272,0.0356944319955,0.0504795498292
2023-01-07_2_07,2023-01-07,quinella,0.0442970420097,62535900,102665900,0.000270686170327,26780.4159306,0.00855984829342,0.0270686170327,0.0605272677421,0.0855984829342
2023-01-13_2_01,2023-01-13,quinella,0.0379894583136,378312300,171991400,0.000211165275794,32365.4160531,0.00667763234245,0.0211165275794,0.0472179911162,0.0667763234245
2023-01-13_2_02,2023-01-13,quinella,0.0702762155744,563997800,247328900,0.000184823069584,144578.71987,0.0058446186403,0.0184823069584,0.04132769474,0.058446186403
2023-01-13_2_03,2023-01-13,quinella,0.062917903563,649858000,288555700,0.000158713983952,157151.344307,0.00501897685807,0.0158713983952,0.0354895257096,0.0501897685807
2023-01-13_2_04,2023-01-13,quinella,0.0665407583024,703111600,284833500,0.000162009906068,168691.170303,0.00512320306686,0.0162009906068,0.0362265162998,0.0512320306686
2023-01-13_2_05,2023-01-13,quinella,0.0687823935397,766386800,317328300,0.000152610173852,203136.326805,0.00482595743488,0.0152610173852,0.0341246722792,0.0482595743488
2023-01-14_1_08,2023-01-14,quinella,0.0406243999249,1039526500,460126800,0.00010184733287,159101.618309,0.00322069545481,0.010184733287,0.0227737559623,0.0322069545481
2023-01-15_1_06,2023-01-15,quinella,0.0444385395385,1549175000,626149100,0.000105047276495,178957.523318,0.00332188655723,0.0105047276495,0.0234892851095,0.0332188655723
2023-01-27_2_02,2023-01-27,quinella,0.086253968596,534278800,215134000,0.000193529025132,198639.656174,0.00611992512768,0.0193529025132,0.0432744055814,0.0611992512768
2023-01-27_2_04,2023-01-27,quinella,0.081760324937,634648100,251447600,0.000172009746478,225932.707131,0.00543942578619,0.0172009746478,0.0384625485918,0.0543942578619
2023-01-27_2_05,2023-01-27,quinella,0.096350094083,708957600,267283400,0.000163366782663,347837.798576,0.0051661112723,0.0163366782663,0.0365299231301,0.051661112723
2023-01-27_2_06,2023-01-27,quinella,0.0850963540405,700026200,244926800,0.000181521555059,219768.528046,0.00574021558401,0.0181521555059,0.0405894536493,0.0574021558401
2023-01-27_2_07,2023-01-27,quinella,0.141157303187,73164200,66418100,0.000397304212221,126229.3559,0.012563862346,0.0397304212221,0.0888399226273,0.12563862346
2023-01-28_2_03,2023-01-28,quinella,0.0997581892828,843666000,323769700,0.000155536509747,411369.81087,0.00491849630112,0.0155536509747,0.0347790208776,0.0491849630112
2023-01-28_2_05,2023-01-28,quinella,0.0673817302893,962093400,375914700,0.000146100574905,212706.356356,0.0046201058416,0.0146100574905,0.032669081704,0.046201058416
2023-01-28_2_06,2023-01-28,quinella,0.0548216676015,119893100,108459800,0.00031367568076,30545.1868211,0.00991929597805,0.031367568076,0.0701400145067,0.0991929597805
2023-01-28_2_07,2023-01-28,quinella,0.102285186515,90671800,84543000,0.000299243736093,116835.641168,0.00946291781592,0.0299243736093,0.0669129335745,0.0946291781592
2023-01-29_1_10,2023-01-29,quinella,0.0422058698707,1491394200,441209300,0.000143329806041,86710.6985254,0.00453248643681,0.0143329806041,0.0320495189511,0.0453248643681
2023-02-03_2_03,2023-02-03,quinella,0.0605066671875,571113500,212824500,0.000186870762567,104839.212029,0.00590937237804,0.0186870762567,0.0417855728107,0.0590937237804
2023-02-03_2_04,2023-02-03,quinella,0.0966502775319,628080300,229202700,0.000182839909133,279424.329399,0.00578190560038,0.0182839909133,0.0408842465821,0.0578190560038
2023-02-03_2_05,2023-02-03,quinella,0.0838784665937,622694600,260589500,0.000150108241341,312242.410606,0.004746839382,0.0150108241341,0.0335652231622,0.04746839382
2023-02-04_2_02,2023-02-04,quinella,0.0515478400998,651169500,276458800,0.000146542331415,123735.623773,0.00463407540904,0.0146542331415,0.0327678614626,0.0463407540904
2023-02-04_2_03,2023-02-04,quinella,0.0938285727416,824170100,318983600,0.00015234189936,379342.488118,0.00481747385052,0.015234189936,0.0340646842789,0.0481747385052
2023-02-04_2_05,2023-02-04,quinella,0.0594717859886,954285900,387327400,0.000124611397683,227775.195143,0.00394055839094,0.0124611397683,0.027863955599,0.0394055839094
2023-02-04_2_07,2023-02-04,quinella,0.122972760776,104944600,89489700,0.000340516400085,130419.274373,0.0107680740491,0.0340516400085,0.0761417818043,0.107680740491
2023-02-10_2_02,2023-02-10,quinella,0.054420200026,497197600,206523700,0.000196075180669,77032.6821894,0.00620044163543,0.0196075180669,0.0438437432676,0.0620044163543
2023-02-10_2_03,2023-02-10,quinella,0.104532605981,667337100,228439400,0.000183184302817,325631.974749,0.00579279628493,0.0183184302817,0.0409612553511,0.0579279628493
2023-02-10_2_06,2023-02-10,quinella,0.0625253789604,706848200,266366600,0.000166917414239,140316.702037,0.0052783921014,0.0166917414239,0.0373238684866,0.052783921014
2023-02-11_2_04,2023-02-11,quinella,0.0687318326739,876438900,318944900,0.000136542624528,253384.097964,0.00431785691205,0.0136542624528,0.030531859027,0.0431785691205
2023-02-11_2_05,2023-02-11,quinella,0.0773392787524,1033784400,355319400,0.000146338977455,279305.960049,0.00462764479219,0.0146338977455,0.0327223901348,0.0462764479219
2023-02-11_2_06,2023-02-11,quinella,0.102716013138,121245300,99814500,0.000308255283393,111033.812031,0.00974788796304,0.0308255283393,0.0689279768091,0.0974788796304
2023-02-17_2_03,2023-02-17,quinella,0.0563324988183,561149100,199864800,0.000189285636802,88569.1978844,0.00598573740648,0.0189285636802,0.0423255551053,0.0598573740648
2023-02-17_2_05,2023-02-17,quinella,0.085401922982,672509500,240046200,0.000173468990368,242377.107247,0.00548557112971,0.0173468990368,0.038788845445,0.0548557112971
2023-02-18_1_08,2023-02-18,quinella,0.0672695603572,1161750900,370893000,0.000137899015788,237965.96441,0.00436074976985,0.0137899015788,0.0308351573332,0.0436074976985
2023-02-18_1_10,2023-02-18,quinella,0.0492547699777,1052441700,390417300,0.000117866698787,174628.189158,0.0037272722845,0.0117866698787,0.026355795077,0.037272722845
2023-02-18_2_03,2023-02-18,quinella,0.0729900401508,925494900,346979500,0.000148221751245,242495.299536,0.00468718332712,0.0148221751245,0.0331433911527,0.0468718332712
2023-02-18_2_04,2023-02-18,quinella,0.0823225259352,954438600,320857300,0.000152405657826,291766.345403,0.00481949007026,0.0152405657826,0.0340789411054,0.0481949007026
2023-02-18_2_05,2023-02-18,quinella,0.0560748878889,994629900,333936800,0.000151446765604,137093.486879,0.00478916723574,0.0151446765604,0.0338645262863,0.0478916723574
2023-02-19_1_05,2023-02-19,quinella,0.0714119637705,1472613800,479862500,0.000135571068415,277464.812483,0.00428713361013,0.0135571068415,0.0303146124758,0.0428713361013
2023-02-19_1_08,2023-02-19,quinella,0.0673703255759,1524398500,535536400,0.000117371409653,329467.5536,0.00371160986687,0.0117371409653,0.0262450450598,0.0371160986687
2023-02-19_1_10,2023-02-19,quinella,0.0575825023971,1401063800,501031400,0.00010723098216,288363.641363,0.00339094139363,0.010723098216,0.0239775765404,0.0339094139363
2023-02-24_2_02,2023-02-24,quinella,0.0744382845807,452095400,240914200,0.000164644496371,204408.182491,0.00520651612745,0.0164644496371,0.0368156286008,0.0520651612745
2023-02-24_2_04,2023-02-24,quinella,0.0664195951094,688666000,250805700,0.000175874220104,142622.511035,0.00556163117235,0.0175874220104,0.0393266711643,0.0556163117235
2023-02-24_2_06,2023-02-24,quinella,0.0625004637171,671229500,245115200,0.000179549070777,121171.408292,0.00567784015422,0.0179549070777,0.0401483927554,0.0567784015422
2023-02-24_2_07,2023-02-24,quinella,0.124919691795,70964100,57841100,0.000398504927409,98263.9949926,0.0126018322941,0.0398504927409,0.0891084107055,0.126018322941
2023-02-25_1_09,2023-02-25,quinella,0.0507990332447,1136102700,468977300,0.00010127024709,251621.157233,0.00320244640013,0.010127024709,0.0226447156592,0.0320244640013
2023-02-25_2_01,2023-02-25,quinella,0.104476062984,592361100,231171100,0.000178262991798,343487.719798,0.00563717076599,0.0178262991798,0.0398608167534,0.0563717076599
2023-02-25_2_02,2023-02-25,quinella,0.0775320305258,634160100,289971700,0.000151629216543,261454.748685,0.00479493684103,0.0151629216543,0.0339053235565,0.0479493684103
2023-02-25_2_03,2023-02-25,quinella,0.0752373112388,856827800,350466700,0.000146170578116,264939.434023,0.0046223195375,0.0146170578116,0.0326847348977,0.046223195375
2023-02-25_2_04,2023-02-25,quinella,0.0793230676377,975988000,371973300,0.000146547756554,292981.807286,0.00463424696698,0.0146547756554,0.0327690745604,0.0463424696698
2023-02-25_2_07,2023-02-25,quinella,0.151039283801,112198300,125288500,0.00028871885573,273671.479205,0.00913009187546,0.028871885573,0.0645594987799,0.0913009187546
2023-02-26_1_06,2023-02-26,quinella,0.0509189498344,1217319300,694296100,8.01361836447e-05,403739.800512,0.00253412863311,0.00801361836447,0.0179189954087,0.0253412863311
2023-02-26_1_07,2023-02-26,quinella,0.0405846803288,1095439400,666432700,7.33107886083e-05,306470.358624,0.00231829069065,0.00733107886083,0.0163927906812,0.0231829069065
2023-03-03_2_03,2023-03-03,quinella,0.0948361460976,509360400,201605300,0.000192796851166,241962.42082,0.00609677175392,0.0192796851166,0.0431106865055,0.0609677175392
2023-03-03_2_05,2023-03-03,quinella,0.0824361151168,636811900,226216600,0.000185089531758,198367.865674,0.00585304491408,0.0185089531758,0.0413872774934,0.0585304491408
