race_id,race_date,target_market,model,tv
2023-05-19_2_03,2023-05-19,exacta,harville,0.130037608017
2023-05-19_2_03,2023-05-19,quinella,main,0.0619405590293
2023-05-19_2_03,2023-05-19,quinella,harville,0.134203088552
2023-05-19_2_03,2023-05-19,trio,main,0.0490937126508
2023-05-19_2_03,2023-05-19,trio,harville,0.16824880745
2023-05-19_2_06,2023-05-19,win,main,0.0635149178416
2023-05-19_2_06,2023-05-19,win,harville,3.29597460436e-17
2023-05-19_2_06,2023-05-19,exacta,main,0.0491005412514
2023-05-19_2_06,2023-05-19,exacta,harville,0.104680049928
2023-05-19_2_06,2023-05-19,quinella,main,0.0709566875405
2023-05-19_2_06,2023-05-19,quinella,harville,0.103247737665
2023-05-19_2_06,2023-05-19,trio,main,0.0383442302763
2023-05-19_2_06,2023-05-19,trio,harville,0.152599735999
2023-05-19_3_06,2023-05-19,win,main,0.0441061847176
2023-05-19_3_06,2023-05-19,win,harville,4.16333634234e-17
2023-05-19_3_06,2023-05-19,exacta,main,0.0430993747467
2023-05-19_3_06,2023-05-19,exacta,harville,0.0900794942748
2023-05-19_3_06,2023-05-19,quinella,main,0.0427730813335
2023-05-19_3_06,2023-05-19,quinella,harville,0.0987064810426
2023-05-19_3_06,2023-05-19,trio,main,0.0308367642941
2023-05-19_3_06,2023-05-19,trio,harville,0.1280872635
2023-05-19_3_08,2023-05-19,win,main,0.0842110639134
2023-05-19_3_08,2023-05-19,win,harville,1.73472347598e-17
2023-05-19_3_08,2023-05-19,exacta,main,0.0476825468427
2023-05-19_3_08,2023-05-19,exacta,harville,0.0984778588685
2023-05-19_3_08,2023-05-19,quinella,main,0.0438023075485
2023-05-19_3_08,2023-05-19,quinella,harville,0.0819178710371
2023-05-19_3_08,2023-05-19,trio,main,0.0303186092612
2023-05-19_3_08,2023-05-19,trio,harville,0.116521412092
2023-05-20_1_10,2023-05-20,win,main,0.0797796707332
2023-05-20_1_10,2023-05-20,win,harville,5.55111512313e-17
2023-05-20_1_10,2023-05-20,exacta,main,0.0615553508479
2023-05-20_1_10,2023-05-20,exacta,harville,0.120634052877
2023-05-20_1_10,2023-05-20,quinella,main,0.0515584080335
2023-05-20_1_10,2023-05-20,quinella,harville,0.119335990635
2023-05-20_1_10,2023-05-20,trio,main,0.0376208511073
2023-05-20_1_10,2023-05-20,trio,harville,0.158980055237
2023-05-20_2_04,2023-05-20,win,main,0.0364717191281
2023-05-20_2_04,2023-05-20,win,harville,7.2858385991e-17
2023-05-20_2_04,2023-05-20,exacta,main,0.0537789342451
2023-05-20_2_04,2023-05-20,exacta,harville,0.118804187006
2023-05-20_2_04,2023-05-20,quinella,main,0.0468002844414
2023-05-20_2_04,2023-05-20,quinella,harville,0.120484398668
2023-05-20_2_04,2023-05-20,trio,main,0.0393816423863
2023-05-20_2_04,2023-05-20,trio,harville,0.153131974165
2023-05-20_2_06,2023-05-20,win,main,0.0561236505526
2023-05-20_2_06,2023-05-20,win,harville,3.12250225676e-17
2023-05-20_2_06,2023-05-20,exacta,main,0.0714243436222
2023-05-20_2_06,2023-05-20,exacta,harville,0.120630801464
2023-05-20_2_06,2023-05-20,quinella,main,0.0770943790387
2023-05-20_2_06,2023-05-20,quinella,harville,0.12263093169
2023-05-20_2_06,2023-05-20,trio,main,0.0504334392845
2023-05-20_2_06,2023-05-20,trio,harville,0.140038558879
2023-05-20_2_07,2023-05-20,win,main,0.069954809563
2023-05-20_2_07,2023-05-20,win,harville,1.00613961607e-16
2023-05-20_2_07,2023-05-20,exacta,main,0.0387316058877
2023-05-20_2_07,2023-05-20,exacta,harville,0.115329437518
2023-05-20_2_07,2023-05-20,quinella,main,0.0340792227231
2023-05-20_2_07,2023-05-20,quinella,harville,0.104870631926
2023-05-20_2_07,2023-05-20,trio,main,0.039474696638
2023-05-20_2_07,2023-05-20,trio,harville,0.177181514732
2023-05-21_1_07,2023-05-21,win,main,0.059955714564
2023-05-21_1_07,2023-05-21,win,harville,5.63785129692e-17
2023-05-21_1_07,2023-05-21,exacta,main,0.0598309764201
2023-05-21_1_07,2023-05-21,exacta,harville,0.109578964001
2023-05-21_1_07,2023-05-21,quinella,main,0.0736407931155
2023-05-21_1_07,2023-05-21,quinella,harville,0.105749262585
2023-05-21_1_07,2023-05-21,trio,main,0.0402654638219
2023-05-21_1_07,2023-05-21,trio,harville,0.14996678233
2023-05-21_3_02,2023-05-21,win,main,0.0510741986864
2023-05-21_3_02,2023-05-21,win,harville,1.38777878078e-16
2023-05-21_3_02,2023-05-21,exacta,main,0.0457593566145
2023-05-21_3_02,2023-05-21,exacta,harville,0.110049379302
2023-05-21_3_02,2023-05-21,quinella,main,0.0618598212685
2023-05-21_3_02,2023-05-21,quinella,harville,0.123554130949
2023-05-21_3_02,2023-05-21,trio,main,0.0381692708798
2023-05-21_3_02,2023-05-21,trio,harville,0.136773391132
2023-05-21_3_03,2023-05-21,win,main,0.0385963585507
2023-05-21_3_03,2023-05-21,win,harville,1.26634813746e-16
2023-05-21_3_03,2023-05-21,exacta,main,0.0358726465544
2023-05-21_3_03,2023-05-21,exacta,harville,0.0975139918757
2023-05-21_3_03,2023-05-21,quinella,main,0.0357474647161
2023-05-21_3_03,2023-05-21,quinella,harville,0.0778469461034
2023-05-21_3_03,2023-05-21,trio,main,0.027584361814
2023-05-21_3_03,2023-05-21,trio,harville,0.121666164277
2023-05-26_2_05,2023-05-26,win,main,0.10037590223
2023-05-26_2_05,2023-05-26,win,harville,4.51028103754e-17
2023-05-26_2_05,2023-05-26,exacta,main,0.0748156613613
2023-05-26_2_05,2023-05-26,exacta,harville,0.122275532069
2023-05-26_2_05,2023-05-26,quinella,main,0.0793334049611
2023-05-26_2_05,2023-05-26,quinella,harville,0.125656143785
2023-05-26_2_05,2023-05-26,trio,main,0.0543233605224
2023-05-26_2_05,2023-05-26,trio,harville,0.148670232025
2023-05-27_1_10,2023-05-27,win,main,0.0698606897452
2023-05-27_1_10,2023-05-27,win,harville,5.89805981832e-17
2023-05-27_1_10,2023-05-27,exacta,main,0.0414024012461
2023-05-27_1_10,2023-05-27,exacta,harville,0.123488413778
2023-05-27_1_10,2023-05-27,quinella,main,0.0697696398916
2023-05-27_1_10,2023-05-27,quinella,harville,0.124281050979
2023-05-27_1_10,2023-05-27,trio,main,0.0403578028971
2023-05-27_1_10,2023-05-27,trio,harville,0.160329994632
2023-05-27_2_03,2023-05-27,win,main,0.0692438259318
2023-05-27_2_03,2023-05-27,win,harville,6.59194920871e-17
2023-05-27_2_03,2023-05-27,exacta,main,0.0741218038056
2023-05-27_2_03,2023-05-27,exacta,harville,0.118029120029
2023-05-27_2_03,2023-05-27,quinella,main,0.0884126860085
2023-05-27_2_03,2023-05-27,quinella,harville,0.111153617466
2023-05-27_2_03,2023-05-27,trio,main,0.0397775973795
2023-05-27_2_03,2023-05-27,trio,harville,0.152859286617
2023-05-27_2_04,2023-05-27,win,main,0.0318515501428
2023-05-27_2_04,2023-05-27,win,harville,8.32667268469e-17
2023-05-27_2_04,2023-05-27,exacta,main,0.0346068442851
2023-05-27_2_04,2023-05-27,exacta,harville,0.113865309196
2023-05-27_2_04,2023-05-27,quinella,main,0.027737556764
2023-05-27_2_04,2023-05-27,quinella,harville,0.123148824302
2023-05-27_2_04,2023-05-27,trio,main,0.0474016443136
2023-05-27_2_04,2023-05-27,trio,harville,0.179214213755
2023-05-27_2_07,2023-05-27,win,main,0.0828143118053
2023-05-27_2_07,2023-05-27,win,harville,4.85722573274e-17
2023-05-27_2_07,2023-05-27,exacta,main,0.0570602810998
2023-05-27_2_07,2023-05-27,exacta,harville,0.103869375675
2023-05-27_2_07,2023-05-27,quinella,main,0.0657560727129
2023-05-27_2_07,2023-05-27,quinella,harville,0.0797271677445
2023-05-27_2_07,2023-05-27,trio,main,0.0357079661631
2023-05-27_2_07,2023-05-27,trio,harville,0.135352904902
2023-06-02_2_06,2023-06-02,win,main,0.0745896583729
2023-06-02_2_06,2023-06-02,win,harville,7.6327832943e-17
2023-06-02_2_06,2023-06-02,exacta,main,0.0486072216427
2023-06-02_2_06,2023-06-02,exacta,harville,0.104794541917
2023-06-02_2_06,2023-06-02,quinella,main,0.0602780678587
2023-06-02_2_06,2023-06-02,quinella,harville,0.0862185533266
2023-06-02_2_06,2023-06-02,trio,main,0.0397850137992
2023-06-02_2_06,2023-06-02,trio,harville,0.130233187048
2023-06-02_2_07,2023-06-02,win,main,0.0358634218626
2023-06-02_2_07,2023-06-02,win,harville,1.28369537222e-16
2023-06-02_2_07,2023-06-02,exacta,main,0.0460510547853
2023-06-02_2_07,2023-06-02,exacta,harville,0.108215790714
2023-06-02_2_07,2023-06-02,quinella,main,0.0531554654507
2023-06-02_2_07,2023-06-02,quinella,harville,0.0926507290734
2023-06-02_2_07,2023-06-02,trio,main,0.0392287409222
2023-06-02_2_07,2023-06-02,trio,harville,0.134719793291
2023-06-02_2_08,2023-06-02,win,main,0.0797160022952
2023-06-02_2_08,2023-06-02,win,harville,5.20417042793e-17
2023-06-02_2_08,2023-06-02,exacta,main,0.0523191662438
2023-06-02_2_08,2023-06-02,exacta,harville,0.123671629856
2023-06-02_2_08,2023-06-02,quinella,main,0.0706071482884
2023-06-02_2_08,2023-06-02,quinella,harville,0.132696370927
2023-06-02_2_08,2023-06-02,trio,main,0.0442957447291
2023-06-02_2_08,2023-06-02,trio,harville,0.20449669682
2023-06-02_3_06,2023-06-02,win,main,0.0682720831997
2023-06-02_3_06,2023-06-02,win,harville,6.07153216592e-17
2023-06-02_3_06,2023-06-02,exacta,main,0.0663690868489
2023-06-02_3_06,2023-06-02,exacta,harville,0.113779872858
2023-06-02_3_06,2023-06-02,quinella,main,0.0534259205101
2023-06-02_3_06,2023-06-02,quinella,harville,0.125856892653
2023-06-02_3_06,2023-06-02,trio,main,0.0271259324085
2023-06-02_3_06,2023-06-02,trio,harville,0.132583186263
2023-06-03_2_05,2023-06-03,win,main,0.0658231614054
2023-06-03_2_05,2023-06-03,win,harville,4.85722573274e-17
2023-06-03_2_05,2023-06-03,exacta,main,0.039752331117
2023-06-03_2_05,2023-06-03,exacta,harville,0.100717320527
2023-06-03_2_05,2023-06-03,quinella,main,0.0460951590183
2023-06-03_2_05,2023-06-03,quinella,harville,0.0854313027983
2023-06-03_2_05,2023-06-03,trio,main,0.0364191503029
2023-06-03_2_05,2023-06-03,trio,harville,0.104584690367
2023-06-03_2_06,2023-06-03,win,main,0.0777027791717
2023-06-03_2_06,2023-06-03,win,harville,1.64798730218e-16
2023-06-03_2_06,2023-06-03,exacta,main,0.0442078599017
2023-06-03_2_06,2023-06-03,exacta,harville,0.135818066785
2023-06-03_2_06,2023-06-03,quinella,main,0.0703993268018
2023-06-03_2_06,2023-06-03,quinella,harville,0.134328720575
2023-06-03_2_06,2023-06-03,trio,main,0.0370405696169
2023-06-03_2_06,2023-06-03,trio,harville,0.19722806439
2023-06-03_2_07,2023-06-03,win,main,0.0551767180217
2023-06-03_2_07,2023-06-03,win,harville,6.24500451352e-17
2023-06-03_2_07,2023-06-03,exacta,main,0.0372138773547
2023-06-03_2_07,2023-06-03,exacta,harville,0.0890083315311
2023-06-03_2_07,2023-06-03,quinella,main,0.0395828955495
2023-06-03_2_07,2023-06-03,quinella,harville,0.0988835436912
2023-06-03_2_07,2023-06-03,trio,main,0.0302922418222
2023-06-03_2_07,2023-06-03,trio,harville,0.127299217629
2023-06-04_1_04,2023-06-04,win,main,0.0671998828534
2023-06-04_1_04,2023-06-04,win,harville,1.56125112838e-17
2023-06-04_1_04,2023-06-04,exacta,main,0.036734223302
2023-06-04_1_04,2023-06-04,exacta,harville,0.0657974833731
2023-06-04_1_04,2023-06-04,quinella,main,0.0468708954389
2023-06-04_1_04,2023-06-04,quinella,harville,0.0415085091075
2023-06-04_1_04,2023-06-04,trio,main,0.0324740963354
2023-06-04_1_04,2023-06-04,trio,harville,0.095163926751
2023-06-04_1_07,2023-06-04,win,main,0.0565089999501
2023-06-04_1_07,2023-06-04,win,harville,8.67361737988e-17
2023-06-04_1_07,2023-06-04,exacta,main,0.0456451373611
2023-06-04_1_07,2023-06-04,exacta,harville,0.0660553334537
2023-06-04_1_07,2023-06-04,quinella,main,0.055012973364
2023-06-04_1_07,2023-06-04,quinella,harville,0.0714308444966
2023-06-04_1_07,2023-06-04,trio,main,0.0389075577108
2023-06-04_1_07,2023-06-04,trio,harville,0.0880641761482
2023-06-04_1_09,2023-06-04,win,main,0.0491301783297
2023-06-04_1_09,2023-06-04,win,harville,1.73472347598e-17
2023-06-04_1_09,2023-06-04,exacta,main,0.0386321609964
2023-06-04_1_09,2023-06-04,exacta,harville,0.0767573897506
2023-06-04_1_09,2023-06-04,quinella,main,0.052436709789
2023-06-04_1_09,2023-06-04,quinella,harville,0.079125237293
2023-06-04_1_09,2023-06-04,trio,main,0.0358496086906
2023-06-04_1_09,2023-06-04,trio,harville,0.13125215435
2023-06-09_2_06,2023-06-09,win,main,0.124987735897
2023-06-09_2_06,2023-06-09,win,harville,5.20417042793e-17
2023-06-09_2_06,2023-06-09,exacta,main,0.0646347491649
2023-06-09_2_06,2023-06-09,exacta,harville,0.133365952708
2023-06-09_2_06,2023-06-09,quinella,main,0.0923561291999
2023-06-09_2_06,2023-06-09,quinella,harville,0.129369199309
2023-06-09_2_06,2023-06-09,trio,main,0.0481711989982
2023-06-09_2_06,2023-06-09,trio,harville,0.129724751982
2023-06-09_2_07,2023-06-09,win,main,0.12592263934
2023-06-09_2_07,2023-06-09,win,harville,2.42861286637e-17
2023-06-09_2_07,2023-06-09,exacta,main,0.0585306224688
2023-06-09_2_07,2023-06-09,exacta,harville,0.142610772043
2023-06-09_2_07,2023-06-09,quinella,main,0.0778902708089
2023-06-09_2_07,2023-06-09,quinella,harville,0.137446200979
2023-06-09_2_07,2023-06-09,trio,main,0.0517182617146
2023-06-09_2_07,2023-06-09,trio,harville,0.14307647517
2023-06-10_1_05,2023-06-10,win,main,0.0466880393926
2023-06-10_1_05,2023-06-10,win,harville,1.14491749414e-16
2023-06-10_1_05,2023-06-10,exacta,main,0.0536545712044
2023-06-10_1_05,2023-06-10,exacta,harville,0.137384488929
2023-06-10_1_05,2023-06-10,quinella,main,0.0620516763459
2023-06-10_1_05,2023-06-10,quinella,harville,0.156493086726
2023-06-10_1_05,2023-06-10,trio,main,0.0451413160296
2023-06-10_1_05,2023-06-10,trio,harville,0.191689411202
2023-06-10_1_08,2023-06-10,win,main,0.04615171259
2023-06-10_1_08,2023-06-10,win,harville,2.42861286637e-17
2023-06-10_1_08,2023-06-10,exacta,main,0.0309263558092
2023-06-10_1_08,2023-06-10,exacta,harville,0.0838506505169
2023-06-10_1_08,2023-06-10,quinella,main,0.0399384946897
2023-06-10_1_08,2023-06-10,quinella,harville,0.0943482751742
2023-06-10_1_08,2023-06-10,trio,main,0.0295107983812
2023-06-10_1_08,2023-06-10,trio,harville,0.152755540242
2023-06-10_2_05,2023-06-10,win,main,0.11432056187
2023-06-10_2_05,2023-06-10,win,harville,6.07153216592e-17
2023-06-10_2_05,2023-06-10,exacta,main,0.047560655833
2023-06-10_2_05,2023-06-10,exacta,harville,0.125848491228
2023-06-10_2_05,2023-06-10,quinella,main,0.0661373650706
2023-06-10_2_05,2023-06-10,quinella,harville,0.121539701959
2023-06-10_2_05,2023-06-10,trio,main,0.0397254204861
2023-06-10_2_05,2023-06-10,trio,harville,0.150112836228
2023-06-10_2_06,2023-06-10,win,main,0.100880816466
2023-06-10_2_06,2023-06-10,win,harville,5.89805981832e-17
2023-06-10_2_06,2023-06-10,exacta,main,0.0487501100642
2023-06-10_2_06,2023-06-10,exacta,harville,0.125513214085
2023-06-10_2_06,2023-06-10,quinella,main,0.0519149184919
2023-06-10_2_06,2023-06-10,quinella,harville,0.132337025729
2023-06-10_2_06,2023-06-10,trio,main,0.0349809137774
2023-06-10_2_06,2023-06-10,trio,harville,0.165747616446
2023-06-11_1_09,2023-06-11,win,main,0.102943112824
2023-06-11_1_09,2023-06-11,win,harville,3.46944695195e-17
2023-06-11_1_09,2023-06-11,exacta,main,0.0487814413567
2023-06-11_1_09,2023-06-11,exacta,harville,0.116088918515
2023-06-11_1_09,2023-06-11,quinella,main,0.0429807859537
2023-06-11_1_09,2023-06-11,quinella,harville,0.117802436515
2023-06-11_1_09,2023-06-11,trio,main,0.0255496525847
2023-06-11_1_09,2023-06-11,trio,harville,0.109254431537
2023-06-16_2_03,2023-06-16,win,main,0.083958188624
2023-06-16_2_03,2023-06-16,win,harville,2.08166817117e-17
2023-06-16_2_03,2023-06-16,exacta,main,0.0747003294341
2023-06-16_2_03,2023-06-16,exacta,harville,0.1176228096
2023-06-16_2_03,2023-06-16,quinella,main,0.0979261421513
2023-06-16_2_03,2023-06-16,quinella,harville,0.131461022203
2023-06-16_2_03,2023-06-16,trio,main,0.0537631273507
2023-06-16_2_03,2023-06-16,trio,harville,0.170545960374
2023-06-16_2_06,2023-06-16,win,main,0.0651313536585
2023-06-16_2_06,2023-06-16,win,harville,3.81639164715e-17
2023-06-16_2_06,2023-06-16,exacta,main,0.0569233666103
2023-06-16_2_06,2023-06-16,exacta,harville,0.115384385462
2023-06-16_2_06,2023-06-16,quinella,main,0.0824571466495
2023-06-16_2_06,2023-06-16,quinella,harville,0.112515255858
2023-06-16_2_06,2023-06-16,trio,main,0.0578025047535
2023-06-16_2_06,2023-06-16,trio,harville,0.150822940116
2023-06-16_2_07,2023-06-16,win,main,0.0554083451571
2023-06-16_2_07,2023-06-16,win,harville,5.20417042793e-17
2023-06-16_2_07,2023-06-16,exacta,main,0.051832312949
2023-06-16_2_07,2023-06-16,exacta,harville,0.124300298446
2023-06-16_2_07,2023-06-16,quinella,main,0.058184892389
2023-06-16_2_07,2023-06-16,quinella,harville,0.121678088623
2023-06-16_2_07,2023-06-16,trio,main,0.041784066098
2023-06-16_2_07,2023-06-16,trio,harville,0.173449947676
2023-06-16_2_08,2023-06-16,win,main,0.0519252280806
2023-06-16_2_08,2023-06-16,win,harville,7.97972798949e-17
2023-06-16_2_08,2023-06-16,exacta,main,0.0465639335031
2023-06-16_2_08,2023-06-16,exacta,harville,0.111574502903
2023-06-16_2_08,2023-06-16,quinella,main,0.0501996846247
2023-06-16_2_08,2023-06-16,quinella,harville,0.11567848507
2023-06-16_2_08,2023-06-16,trio,main,0.0385416487189
2023-06-16_2_08,2023-06-16,trio,harville,0.129318293327
2023-06-16_3_03,2023-06-16,win,main,0.0382567863962
2023-06-16_3_03,2023-06-16,win,harville,4.42354486374e-17
2023-06-16_3_03,2023-06-16,exacta,main,0.0476856430592
2023-06-16_3_03,2023-06-16,exacta,harville,0.112984266617
2023-06-16_3_03,2023-06-16,quinella,main,0.0655001069872
2023-06-16_3_03,2023-06-16,quinella,harville,0.138908385017
2023-06-16_3_03,2023-06-16,trio,main,0.035160081097
2023-06-16_3_03,2023-06-16,trio,harville,0.17870224812
2023-06-17_1_07,2023-06-17,win,main,0.0445655739355
2023-06-17_1_07,2023-06-17,win,harville,1.21430643318e-17
2023-06-17_1_07,2023-06-17,exacta,main,0.0375524789428
2023-06-17_1_07,2023-06-17,exacta,harville,0.0853049575436
2023-06-17_1_07,2023-06-17,quinella,main,0.0468334063479
2023-06-17_1_07,2023-06-17,quinella,harville,0.0801101936819
2023-06-17_1_07,2023-06-17,trio,main,0.0321172727094
2023-06-17_1_07,2023-06-17,trio,harville,0.109590879196
2023-06-17_1_09,2023-06-17,win,main,0.121123817626
2023-06-17_1_09,2023-06-17,win,harville,3.12250225676e-17
2023-06-17_1_09,2023-06-17,exacta,main,0.0523174101399
2023-06-17_1_09,2023-06-17,exacta,harville,0.115432638517
2023-06-17_1_09,2023-06-17,quinella,main,0.064638615057
2023-06-17_1_09,2023-06-17,quinella,harville,0.091840345762
2023-06-17_1_09,2023-06-17,trio,main,0.0339353264866
2023-06-17_1_09,2023-06-17,trio,harville,0.107306720334
2023-06-17_2_03,2023-06-17,win,main,0.0491312857491
2023-06-17_2_03,2023-06-17,win,harville,3.29597460436e-17
2023-06-17_2_03,2023-06-17,exacta,main,0.0641435990862
2023-06-17_2_03,2023-06-17,exacta,harville,0.114544147938
2023-06-17_2_03,2023-06-17,quinella,main,0.0703715014687
2023-06-17_2_03,2023-06-17,quinella,harville,0.108838600684
2023-06-17_2_03,2023-06-17,trio,main,0.0474804334855
2023-06-17_2_03,2023-06-17,trio,harville,0.144134202087
2023-06-17_2_04,2023-06-17,win,main,0.0674527410166
2023-06-17_2_04,2023-06-17,win,harville,4.16333634234e-17
2023-06-17_2_04,2023-06-17,exacta,main,0.0793671422444
2023-06-17_2_04,2023-06-17,exacta,harville,0.12562958843
2023-06-17_2_04,2023-06-17,quinella,main,0.0952739989814
2023-06-17_2_04,2023-06-17,quinella,harville,0.0987588895735
2023-06-17_2_04,2023-06-17,trio,main,0.036910462938
2023-06-17_2_04,2023-06-17,trio,harville,0.156184442229
2023-06-17_2_05,2023-06-17,win,main,0.0545347545703
2023-06-17_2_05,2023-06-17,win,harville,6.59194920871e-17
2023-06-17_2_05,2023-06-17,exacta,main,0.0435104897821
2023-06-17_2_05,2023-06-17,exacta,harville,0.104676618338
2023-06-17_2_05,2023-06-17,quinella,main,0.0532390110115
2023-06-17_2_05,2023-06-17,quinella,harville,0.101183680288
2023-06-17_2_05,2023-06-17,trio,main,0.0404987593229
2023-06-17_2_05,2023-06-17,trio,harville,0.146669045788
2023-06-17_2_06,2023-06-17,win,main,0.0710581603474
2023-06-17_2_06,2023-06-17,win,harville,2.94902990916e-17
2023-06-17_2_06,2023-06-17,exacta,main,0.0542649320734
2023-06-17_2_06,2023-06-17,exacta,harville,0.0941492016334
2023-06-17_2_06,2023-06-17,quinella,main,0.0720849224479
2023-06-17_2_06,2023-06-17,quinella,harville,0.109177070339
2023-06-17_2_06,2023-06-17,trio,main,0.0517554705495
2023-06-17_2_06,2023-06-17,trio,harville,0.141789264806
2023-06-17_2_07,2023-06-17,win,main,0.0812543006026
2023-06-17_2_07,2023-06-17,win,harville,1.47451495458e-16
2023-06-17_2_07,2023-06-17,exacta,main,0.0565588180543
2023-06-17_2_07,2023-06-17,exacta,harville,0.104205786417
2023-06-17_2_07,2023-06-17,quinella,main,0.0627387925438
2023-06-17_2_07,2023-06-17,quinella,harville,0.0946400770041
2023-06-17_2_07,2023-06-17,trio,main,0.0497625819114
2023-06-17_2_07,2023-06-17,trio,harville,0.157021495441
2023-06-18_1_01,2023-06-18,win,main,0.0753885269569
2023-06-18_1_01,2023-06-18,win,harville,8.32667268469e-17
2023-06-18_1_01,2023-06-18,exacta,main,0.042051375797
2023-06-18_1_01,2023-06-18,exacta,harville,0.0797451703187
2023-06-18_1_01,2023-06-18,quinella,main,0.0566949480521
